u,g,r,i,z,u-g,g-r,r-i,i-z,Class
21.10531,20.14959,19.8768,19.82862,19.87915,0.9557200000000001,0.27279000000000003,0.04818,-0.05052999999999999,1.0
17.39475,15.826620000000002,15.20333,14.91203,14.781410000000001,1.56813,0.62329,0.2913,0.13062,3.0
19.08002,17.81212,17.35315,17.153,17.03199,1.2679,0.45897,0.20015,0.12100999999999999,3.0
19.86034,18.96114,18.765729999999998,18.64196,18.71075,0.8992,0.19541,0.12377,-0.06878999999999999,1.0
19.49586,18.55356,18.32623,18.2358,18.23441,0.9423,0.22733000000000003,0.09043,0.0013900000000000023,1.0
21.06446,20.02521,19.76235,19.65241,19.894660000000002,1.03925,0.26286,0.10994000000000001,-0.24225000000000002,1.0
21.00701,20.087410000000002,19.78661,19.72202,19.81032,0.9196,0.3008,0.06459,-0.08829999999999999,1.0
18.36476,15.82707,14.70377,14.26919,14.04074,2.53769,1.1233,0.43458,0.22845,3.0
20.8931,19.79051,19.53213,19.36647,19.27161,1.10259,0.25838,0.16566,0.09486,1.0
20.39893,19.55808,19.11165,19.03429,18.91698,0.84085,0.44643,0.07735999999999998,0.11731,1.0
20.27282,19.27993,19.07059,18.97778,19.026410000000002,0.9928899999999999,0.20934,0.09281,-0.04863000000000001,1.0
19.763279999999998,18.77446,18.56737,18.46556,18.52606,0.98882,0.20709,0.10181,-0.0605,1.0
21.03257,19.86195,19.64333,19.5458,19.39759,1.17062,0.21861999999999998,0.09752999999999999,0.14820999999999998,1.0
20.155089999999998,19.23676,18.99391,18.8597,18.81115,0.91833,0.24285,0.13421,0.04855,1.0
20.79008,19.62283,19.40868,19.24531,19.376910000000002,1.16725,0.21415,0.16337000000000002,-0.1316,1.0
20.45571,19.566010000000002,19.31215,19.22364,19.27528,0.8897,0.25386,0.08851,-0.05163999999999999,1.0
20.53815,19.69175,19.4758,19.360129999999998,19.4598,0.8464,0.21595,0.11567000000000001,-0.09967000000000001,1.0
20.83631,19.81705,19.58097,19.49981,19.53888,1.01926,0.23608,0.08116,-0.039069999999999994,1.0
21.05027,20.16554,19.94237,19.819110000000002,19.90551,0.8847299999999999,0.22316999999999998,0.12326,-0.0864,1.0
20.10431,19.02163,18.80027,18.695729999999998,18.77676,1.0826799999999999,0.22136,0.10454000000000001,-0.08102999999999999,1.0
19.96656,18.85691,18.5946,18.50391,18.52554,1.10965,0.26231,0.09068999999999999,-0.021629999999999996,1.0
21.10839,20.04285,19.77862,19.66003,19.66508,1.06554,0.26423,0.11859000000000001,-0.005049999999999999,1.0
19.584139999999998,18.546879999999998,18.16453,18.02409,18.0197,1.03726,0.38235,0.14044,0.004389999999999998,2.0
20.50291,19.58139,19.39037,19.27673,19.18626,0.9215200000000001,0.19102,0.11364,0.09047000000000001,1.0
19.72,18.56843,18.16224,17.99514,17.937829999999998,1.15157,0.40619,0.1671,0.05731,2.0
19.70316,18.71003,18.35714,18.208470000000002,18.12331,0.99313,0.35289,0.14867,0.08516,1.0
20.88909,20.04349,19.74239,19.6436,19.68398,0.8456,0.3011,0.09879,-0.04038,1.0
19.62942,17.5385,16.624000000000002,16.11135,15.730220000000001,2.09092,0.9144999999999999,0.51265,0.38113,3.0
20.04815,19.16264,18.91287,18.804660000000002,18.86417,0.88551,0.24977,0.10820999999999999,-0.05951000000000001,1.0
20.006420000000002,19.08915,18.884510000000002,18.7582,18.72785,0.91727,0.20464000000000002,0.12630999999999998,0.03035,1.0
23.79566,20.849420000000002,19.7282,18.68396,18.16667,2.94624,1.12122,1.04424,0.51729,1.0
20.17469,19.360979999999998,19.11593,19.029,18.97881,0.81371,0.24505,0.08693,0.05019,1.0
20.55058,19.80217,19.5014,19.43437,19.50548,0.74841,0.30077,0.06702999999999999,-0.07111,1.0
20.78034,19.80283,19.55283,19.45085,19.49711,0.97751,0.25,0.10198,-0.046259999999999996,1.0
20.71994,19.82196,19.52404,19.41714,19.286620000000003,0.8979799999999999,0.29791999999999996,0.1069,0.13052,1.0
20.89428,20.060979999999997,19.76207,19.65416,19.7073,0.8333,0.29891,0.10790999999999999,-0.05313999999999999,1.0
21.394470000000002,20.25058,19.98408,19.90656,19.910020000000003,1.14389,0.2665,0.07752,-0.003459999999999998,1.0
21.402160000000002,20.351779999999998,19.956570000000003,19.83831,19.81726,1.0503799999999999,0.39521,0.11825999999999999,0.021050000000000003,1.0
21.08134,20.16084,19.84447,19.74329,19.80426,0.9205,0.31637,0.10117999999999999,-0.060969999999999996,1.0
19.78685,18.9341,18.80179,18.80369,18.86395,0.85275,0.13230999999999998,-0.001899999999999999,-0.060259999999999994,1.0
20.144579999999998,19.11776,18.86841,18.77208,18.85216,1.02682,0.24935,0.09633,-0.08007999999999998,1.0
20.0747,19.012710000000002,18.75609,18.67985,18.6179,1.06199,0.25661999999999996,0.07624,0.06195,1.0
20.33971,19.33778,19.08304,18.98079,19.02378,1.00193,0.25474,0.10225,-0.042990000000000014,1.0
19.66151,18.51784,18.09112,17.9089,17.84304,1.14367,0.42672,0.18222,0.06586,2.0
20.64217,19.71345,19.445079999999997,19.3568,19.21257,0.9287200000000001,0.26837,0.08828,0.14423,1.0
20.85983,19.87395,19.663339999999998,19.469379999999997,19.41431,0.98588,0.21061,0.19396,0.05507000000000001,1.0
20.36405,19.37705,19.16263,19.08241,19.04119,0.987,0.21441999999999997,0.08022,0.04122,1.0
19.46756,18.38634,17.978479999999998,17.78493,17.70446,1.08122,0.40786,0.19355,0.08047,2.0
19.97813,18.97533,18.76566,18.67275,18.68894,1.0028,0.20967,0.09291,-0.016189999999999996,1.0
21.28063,20.22665,19.9974,19.839579999999998,19.97952,1.05398,0.22925,0.15782000000000002,-0.13993999999999998,1.0
20.676660000000002,19.80711,19.54474,19.45329,19.44868,0.86955,0.26237,0.09145,0.00461000000000001,1.0
20.62332,19.61223,19.38399,19.30937,19.37011,1.01109,0.22824,0.07462,-0.06073999999999999,1.0
20.3979,19.40152,19.17739,19.10073,19.030479999999997,0.9963799999999999,0.22413000000000002,0.07666,0.07025,1.0
19.65501,18.43582,18.01409,17.816679999999998,17.69633,1.21919,0.42173,0.19741,0.12035,2.0
20.90606,20.00271,19.763279999999998,19.63734,19.68205,0.90335,0.23943000000000003,0.12594,-0.04471,1.0
20.157239999999998,19.19504,18.9519,18.89305,18.884829999999997,0.9622,0.24314000000000002,0.05885,0.008219999999999998,1.0
20.353360000000002,19.45518,19.200129999999998,19.12645,19.11733,0.89818,0.25505,0.07368,0.009120000000000003,1.0
19.96017,19.06646,18.86575,18.77109,18.64507,0.89371,0.20071,0.09466000000000001,0.12602,1.0
20.6676,19.90589,19.6626,19.54223,19.58359,0.76171,0.24329,0.12037,-0.04136000000000001,1.0
19.83721,18.94055,18.7063,18.57905,18.64395,0.89666,0.23425,0.12725,-0.0649,1.0
20.034029999999998,19.0365,18.806160000000002,18.6992,18.794710000000002,0.9975299999999999,0.23034000000000002,0.10695999999999999,-0.09550999999999998,1.0
19.90071,19.04314,18.78193,18.704520000000002,18.69268,0.85757,0.26121,0.07741,0.011840000000000003,1.0
20.90975,19.86744,19.6359,19.52279,19.62509,1.04231,0.23154,0.11310999999999999,-0.1023,1.0
21.13191,20.20366,19.9539,19.84552,19.76334,0.92825,0.24975999999999998,0.10837999999999999,0.08217999999999999,1.0
21.04589,20.13317,19.89582,19.78353,19.66111,0.9127200000000001,0.23735,0.11229000000000001,0.12242,1.0
21.1398,20.16905,19.95063,19.82861,19.831,0.97075,0.21841999999999998,0.12202,-0.0023899999999999963,1.0
24.07006,20.946070000000002,19.925829999999998,19.267429999999997,19.06694,3.12399,1.02024,0.6584,0.20049,1.0
21.24926,20.2654,19.98186,19.886429999999997,19.78741,0.9838600000000001,0.28354,0.09543,0.09902000000000002,1.0
21.50831,20.23324,19.959220000000002,19.86075,19.80839,1.2750700000000001,0.27402,0.09847,0.052360000000000004,1.0
21.67834,20.48488,19.69719,19.29508,19.034110000000002,1.19346,0.78769,0.40210999999999997,0.26097,1.0
21.21219,20.20277,19.94912,19.847360000000002,19.63984,1.00942,0.25365,0.10176,0.20751999999999998,1.0
16.59838,14.925120000000001,14.265410000000001,15.88396,13.7106,1.6732599999999997,0.65971,-1.61855,2.1733599999999997,3.0
17.13674,15.438039999999999,14.82226,14.446110000000001,14.312170000000002,1.6987,0.61578,0.37615,0.13394,3.0
16.11242,14.972270000000002,15.14393,15.23996,15.32586,1.14015,-0.17165999999999998,-0.09603,-0.0859,4.0
16.31748,15.109470000000002,15.2112,15.22874,15.28911,1.20801,-0.10172999999999999,-0.01754,-0.06037000000000001,4.0
17.608729999999998,16.09504,15.467770000000002,15.13844,15.023470000000001,1.51369,0.62727,0.32933,0.11497,3.0
16.81246,15.659360000000001,15.57528,15.51288,15.5265,1.1531,0.08407999999999999,0.0624,-0.013619999999999993,4.0
16.93994,15.803270000000001,15.572560000000001,15.42963,15.42825,1.13667,0.23071,0.14293,0.0013799999999999993,3.0
16.82166,15.66211,15.52249,15.418629999999999,15.442039999999999,1.15955,0.13962,0.10386,-0.02341,3.0
17.08006,15.91443,15.626779999999998,15.44614,15.4159,1.16563,0.28765,0.18064000000000002,0.030239999999999996,3.0
16.76145,15.530479999999999,15.64621,15.67619,15.75167,1.2309700000000001,-0.11573,-0.029980000000000007,-0.07547999999999999,4.0
17.82422,16.3554,15.79626,15.49884,15.39163,1.46882,0.55914,0.29741999999999996,0.10720999999999999,3.0
17.84159,16.4828,15.923639999999999,15.65415,15.53767,1.35879,0.55916,0.26949,0.11648,3.0
18.21718,16.81703,16.290789999999998,16.02693,15.93159,1.40015,0.5262399999999999,0.26386,0.09534,3.0
18.12967,16.963739999999998,16.38244,16.07655,15.980310000000001,1.16593,0.5813,0.30589,0.09623999999999999,3.0
19.08935,17.30346,16.49136,16.11524,15.9489,1.7858900000000002,0.8121,0.37611999999999995,0.16634000000000002,3.0
18.50541,17.19054,16.5528,16.2323,16.15844,1.31487,0.63774,0.3205,0.07386000000000001,3.0
18.4531,17.17257,16.61405,16.33142,16.25122,1.28053,0.55852,0.28263,0.0802,3.0
18.47416,17.1063,16.58183,16.30126,16.25667,1.36786,0.52447,0.28057,0.04459,3.0
18.4599,17.12098,16.61198,16.34958,16.25907,1.33892,0.509,0.2624,0.09051000000000001,3.0
18.67289,17.34524,16.85061,16.591839999999998,16.50593,1.32765,0.49463,0.25877,0.08591,3.0
19.025760000000002,17.67884,17.188860000000002,16.927229999999998,16.86092,1.3469200000000001,0.48998,0.26163000000000003,0.06631000000000001,3.0
19.0171,17.78817,17.27709,17.040210000000002,16.96884,1.2289299999999999,0.51108,0.23688,0.07137,3.0
19.211170000000003,17.97975,17.4563,17.20993,17.14278,1.2314200000000002,0.52345,0.24636999999999998,0.06715,3.0
19.30704,18.07674,17.57827,17.34301,17.28945,1.2303,0.49846999999999997,0.23526,0.05356,3.0
25.429000000000002,20.25328,18.80348,17.61704,17.03952,5.17572,1.4498,1.18644,0.57752,1.0
19.541529999999998,18.33425,17.85959,17.63945,17.55005,1.20728,0.47466,0.22014,0.0894,2.0
19.62434,18.46347,17.934739999999998,17.7386,17.69814,1.16087,0.52873,0.19614,0.04046,2.0
19.491770000000002,18.41969,18.05431,17.854110000000002,19.47418,1.07208,0.36538000000000004,0.2002,-1.6200700000000001,1.0
19.33381,18.30544,18.20499,18.26839,18.32129,1.02837,0.10044999999999998,-0.06340000000000001,-0.0529,1.0
19.80888,18.65772,18.16437,17.96889,18.02605,1.15116,0.49335,0.19548,-0.05715999999999999,2.0
19.860529999999997,18.89902,18.57165,18.43461,18.41335,0.9615100000000001,0.32737,0.13704000000000002,0.02126,1.0
18.94892,19.89284,17.126179999999998,16.5928,16.66783,-0.9439200000000001,2.76666,0.53338,-0.07502999999999999,3.0
16.9213,14.543379999999999,14.5906,14.728129999999998,12.747869999999999,2.37792,-0.047219999999999984,-0.13752999999999999,1.98026,4.0
21.220110000000002,20.22025,19.95516,19.753970000000002,19.90745,0.9998600000000001,0.26509,0.20119,-0.15348,1.0
18.286939999999998,17.090410000000002,16.585160000000002,16.33533,16.23522,1.1965299999999999,0.50525,0.24983000000000002,0.10011,3.0
19.58747,18.593970000000002,18.17867,17.97551,17.89774,0.9935,0.4153,0.20315999999999998,0.07777,2.0
21.089579999999998,20.15334,19.57255,19.25574,19.20693,0.93624,0.5807899999999999,0.31681,0.04881,1.0
17.4925,15.92255,15.261270000000001,14.98821,14.848270000000001,1.56995,0.66128,0.27305999999999997,0.13994,3.0
18.64773,17.59133,17.142039999999998,16.936329999999998,16.81842,1.0564,0.44928999999999997,0.20571,0.11790999999999999,3.0
19.7751,18.709970000000002,18.39583,18.23046,18.16224,1.06513,0.31414000000000003,0.16537000000000002,0.06822,1.0
17.26345,15.73184,15.10149,14.81126,14.683670000000001,1.5316100000000001,0.63035,0.29023000000000004,0.12759,3.0
19.02678,17.86606,17.37805,17.14141,17.01814,1.16072,0.48801000000000005,0.23664000000000002,0.12327,3.0
20.26914,19.33652,19.10944,18.97954,18.88835,0.9326200000000001,0.22708000000000003,0.1299,0.09119,1.0
17.41603,16.300620000000002,15.9318,15.794970000000001,15.77183,1.11541,0.36882,0.13683,0.02314,3.0
19.60466,18.54116,18.10875,17.93978,17.847920000000002,1.0635,0.43241,0.16897,0.09186,2.0
19.75093,18.80363,18.584889999999998,18.49054,18.41354,0.9473,0.21874000000000002,0.09435,0.077,1.0
18.08164,16.787110000000002,16.242729999999998,15.986579999999998,15.88919,1.29453,0.54438,0.25615,0.09739,3.0
21.39136,20.25403,19.93311,19.8511,19.920920000000002,1.13733,0.32092,0.08201,-0.06982000000000001,1.0
18.4074,16.86273,16.29226,16.066679999999998,16.00466,1.54467,0.57047,0.22558000000000003,0.062020000000000006,3.0
20.54424,19.5267,19.2951,19.20399,19.29372,1.01754,0.2316,0.09111,-0.08972999999999998,1.0
20.7165,19.727079999999997,19.440839999999998,19.32235,19.41038,0.9894200000000001,0.28624,0.11849000000000001,-0.08803,1.0
20.97748,19.97056,19.66321,19.58569,19.65475,1.00692,0.30735,0.07752,-0.06906,1.0
21.0513,20.088279999999997,19.76717,19.63364,19.84525,0.9630200000000001,0.32111,0.13352999999999998,-0.21161000000000002,1.0
21.00623,20.125329999999998,19.79146,19.69765,19.7212,0.8809,0.33387,0.09381,-0.02355,1.0
21.41033,20.30079,19.97392,19.83662,19.738129999999998,1.10954,0.32687,0.1373,0.09849,1.0
21.21823,20.05519,19.70177,19.52939,19.52158,1.16304,0.35341999999999996,0.17238,0.0078099999999999975,1.0
16.95893,15.106160000000001,14.378429999999998,14.524920000000002,13.8534,1.85277,0.72773,-0.14649,0.6715199999999999,3.0
19.78122,18.91544,18.6164,18.55865,18.562260000000002,0.8657799999999999,0.29904000000000003,0.05775,-0.003610000000000002,1.0
20.615029999999997,19.74072,19.491139999999998,19.41013,19.45349,0.87431,0.24958000000000002,0.08101,-0.04336000000000001,1.0
20.690089999999998,19.93733,19.622220000000002,19.53246,19.68706,0.75276,0.31511,0.08976,-0.1546,1.0
20.843239999999998,19.92259,19.594520000000003,19.52093,19.470010000000002,0.92065,0.32807,0.07359,0.05092,1.0
21.22587,20.07563,19.71835,19.66797,19.60524,1.15024,0.35728000000000004,0.05038,0.06273,1.0
21.1381,20.28257,19.87646,20.2137,19.76611,0.8555299999999999,0.40610999999999997,-0.33724,0.44758999999999993,1.0
17.591820000000002,16.17768,15.583229999999999,15.296470000000001,15.18315,1.41414,0.59445,0.28676,0.11332,3.0
19.85391,19.152160000000002,18.590770000000003,18.45315,18.62163,0.70175,0.56139,0.13762,-0.16848,1.0
19.75445,18.917270000000002,18.48607,18.392129999999998,18.427220000000002,0.8371799999999999,0.4312,0.09394,-0.035089999999999996,1.0
20.75123,19.81768,19.5197,19.4158,19.55089,0.93355,0.29798,0.1039,-0.13509000000000002,1.0
20.84931,19.92677,19.653229999999997,19.624670000000002,19.4823,0.9225399999999999,0.27354,0.028560000000000002,0.14237,1.0
22.11405,19.795939999999998,18.56126,18.094079999999998,17.852520000000002,2.31811,1.23468,0.46718000000000004,0.24156,1.0
21.31273,20.42066,19.99672,19.88748,19.86995,0.89207,0.42394,0.10924,0.017530000000000004,1.0
18.56664,17.24121,16.72655,16.48661,16.41775,1.3254299999999999,0.51466,0.23994000000000001,0.06886,3.0
17.007620000000003,15.76389,15.35914,15.14424,15.081879999999998,1.24373,0.40475,0.2149,0.062360000000000006,3.0
19.59735,18.62689,18.29151,18.12598,18.093329999999998,0.97046,0.33538,0.16552999999999998,0.03265,1.0
19.8559,18.87051,18.587229999999998,18.44367,18.37898,0.98539,0.28328000000000003,0.14356,0.06469,1.0
20.42241,19.35997,19.08091,18.925060000000002,19.01493,1.06244,0.27906,0.15585,-0.08987,1.0
20.40107,19.43122,19.18655,19.06393,19.02882,0.96985,0.24466999999999997,0.12262,0.03511,1.0
20.979789999999998,20.21077,19.88045,19.75989,19.68165,0.76902,0.33032,0.12055999999999999,0.07824,1.0
20.812279999999998,20.02816,19.747529999999998,19.63126,19.5306,0.7841199999999999,0.28063,0.11627,0.10066,1.0
21.16389,20.06946,19.79337,19.64989,19.59202,1.09443,0.27609,0.14348,0.057870000000000005,1.0
20.57412,19.61639,19.365070000000003,19.20189,19.200770000000002,0.95773,0.25132,0.16318,0.001120000000000003,1.0
20.89188,19.92452,19.69146,19.463420000000003,19.543960000000002,0.96736,0.23306,0.22804000000000002,-0.08054,1.0
19.07378,18.01792,17.53999,17.32555,17.24447,1.05586,0.47793,0.21444000000000002,0.08108,3.0
20.38119,19.39627,19.16969,19.02176,19.24522,0.98492,0.22658000000000003,0.14793,-0.22346,1.0
21.55796,20.345129999999997,19.98938,19.8351,19.830479999999998,1.2128299999999999,0.35575,0.15428,0.004619999999999992,1.0
22.72185,20.76453,19.98909,19.81455,20.44158,1.9573200000000002,0.77544,0.17454,-0.62703,1.0
20.77456,19.87876,19.5845,19.501079999999998,19.48522,0.8958,0.29425999999999997,0.08342000000000001,0.01586,1.0
21.157429999999998,20.14539,19.85662,19.694779999999998,19.90769,1.01204,0.28876999999999997,0.16184,-0.21291,1.0
20.994120000000002,20.112389999999998,19.80366,19.68646,19.65631,0.8817299999999999,0.30873,0.1172,0.03015,1.0
21.0832,20.15895,19.85461,19.72683,19.83709,0.92425,0.30434,0.12778,-0.11026,1.0
20.3901,19.531270000000003,19.31348,19.22231,19.23398,0.85883,0.21779,0.09117,-0.01167,1.0
21.023320000000002,20.01171,19.6666,19.58861,19.54165,1.0116100000000001,0.34511,0.07799,0.04696,1.0
19.46602,18.52135,18.25816,18.157,18.157510000000002,0.9446700000000001,0.26319000000000004,0.10116,-0.0005099999999999966,1.0
20.83534,19.587429999999998,19.02992,18.77385,18.66177,1.24791,0.5575100000000001,0.25606999999999996,0.11208,1.0
20.87868,19.96164,19.69524,19.60299,19.639129999999998,0.91704,0.2664,0.09225,-0.036140000000000005,1.0
19.55419,18.38638,17.902,17.68684,17.589979999999997,1.16781,0.48438000000000003,0.21516,0.09686,2.0
21.08066,19.945710000000002,19.697429999999997,19.57998,19.5917,1.13495,0.24828000000000003,0.11745,-0.011719999999999994,1.0
20.86605,19.79589,19.500420000000002,19.445529999999998,19.397029999999997,1.07016,0.29546999999999995,0.054889999999999994,0.0485,1.0
19.340989999999998,18.114720000000002,17.64886,17.41262,17.36515,1.22627,0.46586000000000005,0.23624,0.04747,3.0
21.7417,20.44262,19.532220000000002,18.75907,18.25081,1.29908,0.9103999999999999,0.77315,0.50826,1.0
21.39637,20.28298,19.820610000000002,19.76363,19.80621,1.1133899999999999,0.46237,0.056979999999999996,-0.04258000000000001,1.0
19.83483,18.88833,18.61458,18.5421,18.66098,0.9465,0.27375,0.07247999999999999,-0.11887999999999999,1.0
20.3802,19.516189999999998,19.21579,19.13866,19.09825,0.8640100000000001,0.3004,0.07712999999999999,0.04041,1.0
20.96625,20.06075,19.76458,19.70072,19.67598,0.9055,0.29617,0.06386,0.02474,1.0
20.65024,19.74825,19.47948,19.37218,19.2634,0.90199,0.26877,0.1073,0.10878,1.0
19.705289999999998,18.70555,18.29746,18.13335,18.13811,0.99974,0.40809,0.16410999999999998,-0.00476,1.0
21.4266,20.34179,19.96981,19.922639999999998,19.83035,1.08481,0.37198000000000003,0.04717,0.09229,1.0
20.29635,18.85076,18.22254,17.99509,17.89295,1.44559,0.62822,0.22745,0.10214,3.0
19.64367,18.69708,18.272489999999998,18.11352,18.08054,0.9465899999999999,0.42458999999999997,0.15897,0.03298,2.0
19.692439999999998,18.772679999999998,18.480439999999998,18.36808,18.28523,0.91976,0.29224,0.11235999999999999,0.08285,1.0
20.21048,19.26925,18.96894,18.88499,18.915229999999998,0.9412299999999999,0.30030999999999997,0.08395,-0.03023999999999999,1.0
20.7784,19.83199,19.54872,19.42379,19.55057,0.9464100000000001,0.28326999999999997,0.12493,-0.12678000000000003,1.0
20.01366,19.13649,18.86942,18.7841,18.82948,0.8771700000000001,0.26707,0.08532000000000001,-0.04537999999999999,1.0
20.39481,19.404989999999998,19.19189,19.09186,19.09704,0.98982,0.2131,0.10003,-0.00517999999999999,1.0
20.65324,19.63339,19.38029,19.28959,19.3339,1.01985,0.2531,0.0907,-0.04431,1.0
20.26625,19.39998,19.16755,19.09216,19.076439999999998,0.8662700000000001,0.23243000000000003,0.07539,0.015719999999999998,1.0
19.743370000000002,18.74925,18.42965,18.27091,18.30285,0.9941200000000001,0.3196,0.15874000000000002,-0.031939999999999996,1.0
21.09991,19.88174,19.56019,19.44804,19.53606,1.21817,0.32155,0.11215,-0.08801999999999999,1.0
20.69547,19.90341,19.58697,19.50475,19.57135,0.79206,0.31644,0.08222,-0.0666,1.0
21.14421,20.28598,19.938679999999998,19.84911,19.694029999999998,0.8582299999999999,0.3473,0.08957000000000001,0.15508,1.0
19.6964,18.51773,18.0686,17.87813,17.86664,1.17867,0.44913000000000003,0.19047,0.01149,2.0
19.36799,18.10276,17.6112,17.41005,17.3486,1.2652299999999999,0.49156000000000005,0.20115,0.06145,3.0
20.3184,19.45267,19.23449,19.11366,19.212220000000002,0.8657299999999999,0.21818,0.12082999999999999,-0.09856000000000001,1.0
20.44585,19.48677,19.18815,19.121270000000003,19.11982,0.9590799999999999,0.29862,0.06688,0.00145,1.0
21.03885,19.843629999999997,19.53577,19.44024,19.55631,1.1952200000000002,0.30785999999999997,0.09552999999999999,-0.11607,1.0
20.805670000000003,19.83519,19.51764,19.41978,19.35908,0.9704799999999999,0.31755,0.09786,0.0607,1.0
20.93034,20.048820000000003,19.734560000000002,19.59732,19.48206,0.8815200000000001,0.31426,0.13724,0.11525999999999999,1.0
21.44932,20.2435,19.931810000000002,19.80189,19.86674,1.2058200000000001,0.31169,0.12992,-0.06485,1.0
21.12598,20.26531,19.90825,19.76428,19.72941,0.86067,0.35706,0.14397000000000001,0.03487,1.0
21.01063,20.099529999999998,19.75928,19.46975,19.39247,0.9111,0.34025,0.28953,0.07728,1.0
21.4083,20.2886,19.95543,19.902829999999998,19.89757,1.1197,0.33316999999999997,0.0526,0.005260000000000001,1.0
21.46764,20.56491,19.707929999999998,19.393520000000002,19.515710000000002,0.9027299999999999,0.8569799999999999,0.31440999999999997,-0.12219000000000002,1.0
21.112,20.13675,19.87358,19.821839999999998,19.771179999999998,0.97525,0.26316999999999996,0.051739999999999994,0.050660000000000004,1.0
20.92825,20.04199,19.73878,19.56934,19.755489999999998,0.88626,0.30321,0.16944,-0.18615,1.0
20.87676,19.97644,19.67332,19.56617,19.47908,0.9003200000000001,0.30312,0.10715,0.08709,1.0
