u,g,r,i,z,u-g,g-r,r-i,i-z,Class
24.69343,24.218410000000002,23.366410000000002,22.64689,21.895210000000002,0.47502,0.852,0.7195199999999999,0.7516799999999999,1.0
20.26611,19.33571,19.04058,18.8988,18.899420000000003,0.9304,0.29513,0.14178,-0.0006199999999999956,1.0
20.8454,19.6512,19.38073,19.24899,19.217489999999998,1.1942,0.27047,0.13174,0.0315,1.0
21.32124,20.143929999999997,19.84607,19.745639999999998,19.76076,1.17731,0.29786,0.10042999999999999,-0.015119999999999995,1.0
21.446170000000002,20.20714,19.911270000000002,19.73997,19.73865,1.2390299999999999,0.29586999999999997,0.1713,0.0013200000000000017,1.0
25.17132,22.58599,20.930310000000002,19.84204,19.23178,2.58533,1.6556799999999998,1.08827,0.61026,1.0
21.634120000000003,20.674,20.4493,20.578670000000002,22.12099,0.9601200000000001,0.2247,-0.12937,-1.54232,1.0
20.41791,19.3655,19.055889999999998,18.90024,18.85582,1.05241,0.30961,0.15565,0.04442,1.0
21.00199,20.08161,19.758470000000003,19.59959,19.57905,0.92038,0.32314,0.15888,0.02054,1.0
21.75534,20.82113,20.5445,20.383470000000003,20.21529,0.93421,0.27663000000000004,0.16103,0.16818,1.0
24.394029999999997,22.06946,21.65403,21.20659,21.660999999999998,2.32457,0.41543,0.44743999999999995,-0.45441000000000004,1.0
24.50446,22.63598,21.90791,21.55968,21.6955,1.86848,0.72807,0.34823000000000004,-0.13582,1.0
23.886329999999997,22.7768,21.987070000000003,21.61815,22.56074,1.10953,0.78973,0.36891999999999997,-0.9425899999999998,1.0
24.98977,23.48467,22.31972,21.90377,21.51525,1.5051,1.16495,0.41595,0.38852,1.0
22.71444,19.94249,18.47981,17.393710000000002,16.797629999999998,2.77195,1.46268,1.0861,0.5960799999999999,3.0
21.2568,20.45265,20.152260000000002,20.07188,20.10995,0.80415,0.30039,0.08038,-0.03806999999999999,1.0
24.0,24.59518,22.39484,21.9817,20.28031,-0.59518,2.20034,0.41313999999999995,1.7013900000000002,1.0
22.56588,21.52485,21.1861,20.86983,22.32935,1.04103,0.33875,0.31626999999999994,-1.4595200000000002,1.0
24.63814,23.58101,23.0119,22.65312,21.83351,1.05713,0.56911,0.35878000000000004,0.81961,1.0
24.33811,22.93218,22.43225,21.87983,21.69406,1.40593,0.49993000000000004,0.55242,0.18577,1.0
23.738310000000002,23.49654,22.8987,22.12436,22.12217,0.24177000000000004,0.5978399999999999,0.7743399999999999,0.0021899999999999975,1.0
20.84159,19.81606,19.53451,19.3162,19.36801,1.0255299999999998,0.28155,0.21831,-0.05181000000000001,1.0
22.03195,21.25491,20.88056,20.61972,20.6485,0.77704,0.37435,0.26084,-0.02878,1.0
20.45184,19.588929999999998,19.31325,19.21423,19.17366,0.8629100000000001,0.27568000000000004,0.09902000000000001,0.04057,1.0
21.23031,20.31046,20.03104,19.89624,19.68838,0.91985,0.27942,0.1348,0.20786,1.0
25.3508,22.76906,21.627129999999998,20.89742,22.19275,2.58174,1.14193,0.7297100000000001,-1.2953299999999999,1.0
24.85784,23.17411,21.81334,21.25897,20.5958,1.68373,1.36077,0.55437,0.66317,1.0
23.79465,22.23153,21.16716,20.92059,20.030079999999998,1.56312,1.06437,0.24656999999999998,0.8905099999999999,1.0
24.1202,23.965970000000002,23.37036,22.37494,22.1745,0.15422999999999998,0.5956100000000001,0.9954200000000001,0.20044,1.0
24.780620000000003,24.75514,24.335820000000002,24.38304,20.94316,0.025479999999999947,0.41931999999999997,-0.047219999999999984,3.4398800000000005,1.0
24.36124,24.59595,23.71061,22.174039999999998,22.900560000000002,-0.23470999999999997,0.88534,1.53657,-0.72652,1.0
23.39499,22.03064,21.210810000000002,21.0734,20.494970000000002,1.36435,0.81983,0.13741,0.57843,1.0
20.81149,19.91315,19.60856,19.511770000000002,19.3838,0.8983399999999999,0.30459,0.09679,0.12797,1.0
21.93835,21.52804,20.51755,20.108620000000002,19.76686,0.41031000000000006,1.0104899999999999,0.40893,0.34176,1.0
24.34383,22.150579999999998,21.69356,21.4331,21.17982,2.19325,0.45702,0.26045999999999997,0.25328,1.0
20.89751,19.8444,19.58577,19.46494,19.537689999999998,1.05311,0.25863,0.12082999999999999,-0.07275,1.0
23.67076,21.74541,21.2224,21.00083,20.967570000000002,1.92535,0.5230100000000001,0.22157,0.033260000000000005,1.0
21.81747,20.95824,20.574820000000003,20.370520000000003,20.39689,0.8592299999999999,0.38342,0.2043,-0.026370000000000005,1.0
21.23515,20.22133,19.86032,19.739320000000003,19.84052,1.0138200000000002,0.36101,0.121,-0.10120000000000001,1.0
21.93638,20.94464,20.51288,20.37152,20.44482,0.99174,0.43176000000000003,0.14135999999999999,-0.0733,1.0
24.880689999999998,24.008020000000002,22.43882,21.41616,20.70405,0.8726700000000001,1.5692,1.0226600000000001,0.71211,1.0
21.16872,20.15782,19.92033,19.733970000000003,19.93498,1.0109,0.23749,0.18636,-0.20100999999999997,1.0
21.747220000000002,20.59669,20.339129999999997,20.20812,20.36946,1.1505299999999998,0.25756,0.13101,-0.16134,1.0
22.73389,21.58127,21.08486,20.9943,20.660439999999998,1.15262,0.49641,0.09056,0.33386,1.0
25.088160000000002,22.9962,21.98544,21.835379999999997,21.33494,2.09196,1.01076,0.15006,0.50044,1.0
25.90636,22.87153,22.45666,21.937720000000002,22.70872,3.03483,0.41486999999999996,0.51894,-0.7709999999999997,1.0
24.38862,23.82716,22.5463,22.78013,22.36476,0.5614600000000001,1.28086,-0.23382999999999998,0.41536999999999996,1.0
22.17209,20.93574,20.61046,20.4015,20.59744,1.23635,0.32528,0.20895999999999998,-0.19594,1.0
21.42697,20.57319,20.19138,20.04496,19.97553,0.8537799999999999,0.38181,0.14642,0.06942999999999999,1.0
23.12247,22.39686,21.79619,21.58708,21.10352,0.7256100000000001,0.60067,0.20911,0.48356000000000005,1.0
24.248089999999998,23.30574,22.2696,21.83044,21.45466,0.94235,1.03614,0.43916000000000005,0.37578,1.0
24.261110000000002,22.69409,22.15217,21.67792,21.21706,1.56702,0.54192,0.47425,0.46086000000000005,1.0
21.95988,21.11629,20.61802,20.44961,20.35889,0.84359,0.49827,0.16841,0.09072000000000001,1.0
21.736279999999997,20.64599,20.34445,20.24391,20.0638,1.09029,0.30154000000000003,0.10054,0.18011,1.0
22.14741,21.41015,21.05482,20.89299,20.72015,0.73726,0.35533000000000003,0.16183,0.17284000000000002,1.0
24.91854,21.70734,21.389129999999998,21.066,20.87238,3.2112,0.31821,0.32313000000000003,0.19362000000000001,1.0
23.702460000000002,23.11855,22.64958,22.594739999999998,22.05494,0.58391,0.46897,0.05484,0.5398000000000001,1.0
21.36324,20.28095,20.02101,19.87029,19.78998,1.08229,0.25994,0.15072,0.08031,1.0
24.82904,23.69696,22.951420000000002,22.49239,21.76805,1.13208,0.74554,0.45903,0.72434,1.0
21.90877,20.77459,20.42469,20.2003,20.36022,1.13418,0.3499,0.22439,-0.15992,1.0
21.39775,20.75177,20.4508,20.31111,20.1901,0.64598,0.30096999999999996,0.13969,0.12100999999999999,1.0
23.74642,22.74408,21.73337,21.4521,21.80145,1.00234,1.01071,0.28126999999999996,-0.34935,1.0
21.2869,20.52123,20.19013,20.05319,19.99757,0.76567,0.3311,0.13694,0.05562,1.0
22.16589,21.30882,20.84959,20.664620000000003,20.580389999999998,0.8570700000000001,0.45923,0.18497,0.08423,1.0
26.12492,22.2846,21.83101,21.74544,21.87057,3.84032,0.45358999999999994,0.08557000000000001,-0.12513,1.0
23.48268,22.39852,21.72715,21.471420000000002,21.06263,1.08416,0.67137,0.25573,0.40879,1.0
22.714570000000002,22.56924,21.98108,21.662779999999998,22.04534,0.14532999999999996,0.58816,0.3183,-0.38256,1.0
22.733220000000003,21.51618,20.98229,20.63769,21.437739999999998,1.21704,0.53389,0.3446,-0.8000500000000001,1.0
25.37474,25.21459,23.12134,22.453129999999998,20.68931,0.16015000000000001,2.09325,0.6682100000000001,1.7638200000000002,1.0
25.47307,22.66679,21.278029999999998,20.49824,19.91903,2.80628,1.38876,0.77979,0.57921,1.0
23.938979999999997,23.03111,22.14614,21.70252,21.66205,0.9078700000000001,0.88497,0.44361999999999996,0.04047,1.0
23.47118,22.20872,21.04723,20.462410000000002,20.09176,1.2624600000000001,1.16149,0.58482,0.37065,1.0
25.08503,22.76516,22.33309,21.74646,22.28148,2.31987,0.43206999999999995,0.58663,-0.53502,1.0
25.654629999999997,24.146179999999998,21.70267,20.729689999999998,20.164270000000002,1.50845,2.44351,0.97298,0.56542,1.0
23.66956,21.72656,21.17611,20.91535,21.30037,1.943,0.55045,0.26076,-0.38502000000000003,1.0
25.03649,22.81985,22.307579999999998,21.84551,22.66116,2.21664,0.51227,0.46207,-0.81565,1.0
22.640610000000002,21.44908,20.98541,20.79591,20.661920000000002,1.19153,0.46366999999999997,0.1895,0.13399,1.0
25.51432,22.72867,21.98961,21.7128,21.380760000000002,2.78565,0.73906,0.27681,0.33204,1.0
24.28274,22.81945,22.25927,21.48627,20.84587,1.46329,0.56018,0.773,0.6403999999999999,1.0
25.651429999999998,22.67444,21.10156,20.458679999999998,19.90626,2.9769900000000002,1.5728799999999998,0.64288,0.5524199999999999,1.0
23.76251,21.84865,21.371229999999997,21.14333,20.65309,1.91386,0.47741999999999996,0.2279,0.49023999999999995,1.0
26.02986,22.73206,21.9704,21.5842,21.51869,3.2978000000000005,0.76166,0.3862,0.06551,1.0
23.2865,22.99888,22.27768,22.4579,22.246589999999998,0.28762,0.7212,-0.18022,0.21131,1.0
23.32885,22.767220000000002,21.9569,21.70298,21.99638,0.5616300000000001,0.8103199999999999,0.25392,-0.29339999999999994,1.0
24.60266,23.39811,22.348489999999998,21.905720000000002,21.84102,1.20455,1.04962,0.44277,0.0647,1.0
23.01538,23.36224,22.4576,21.93348,21.37611,-0.34685999999999995,0.9046399999999999,0.52412,0.5573699999999999,1.0
17.36598,15.52188,14.819379999999999,14.4912,14.338120000000002,1.8441,0.7025000000000001,0.32818,0.15308,3.0
18.04289,16.51446,15.91731,15.637670000000002,15.52036,1.52843,0.59715,0.27964,0.11731,3.0
18.20209,16.803079999999998,16.27313,16.0457,15.97833,1.39901,0.52995,0.22743000000000002,0.06737,3.0
18.2466,16.90941,16.36446,16.09844,16.00364,1.3371899999999999,0.54495,0.26602,0.0948,3.0
18.56914,17.13206,16.57336,16.30685,16.19745,1.43708,0.5587,0.26650999999999997,0.1094,3.0
18.4255,17.218729999999997,16.822879999999998,16.66451,16.63703,1.2067700000000001,0.39585,0.15837,0.027480000000000004,3.0
18.819570000000002,17.45544,16.92156,16.67042,16.58286,1.3641299999999998,0.53388,0.25114000000000003,0.08756,3.0
22.110329999999998,19.67644,18.18777,17.00222,16.37332,2.4338900000000003,1.4886700000000002,1.18555,0.6289,3.0
20.48519,18.241979999999998,17.43993,17.14701,17.00425,2.24321,0.80205,0.29291999999999996,0.14276,3.0
19.39761,18.077270000000002,17.56413,17.335720000000002,17.25521,1.32034,0.5131399999999999,0.22841,0.08051,3.0
19.44237,18.16749,17.65156,17.4414,17.36836,1.27488,0.51593,0.21015999999999999,0.07304,3.0
19.74592,18.55155,18.06792,17.853279999999998,17.76369,1.1943700000000002,0.48363,0.21464,0.08959,2.0
19.8776,18.60791,18.11777,17.909879999999998,17.81447,1.26969,0.49013999999999996,0.20789000000000002,0.09541000000000002,2.0
19.81249,18.51744,17.99914,17.78625,17.73612,1.29505,0.5183,0.21289,0.05013,2.0
22.828429999999997,20.01507,18.65837,17.89647,17.48912,2.81336,1.3567,0.7619,0.40735000000000005,1.0
19.8887,18.70354,18.22655,18.01151,17.93733,1.18516,0.47698999999999997,0.21504,0.07418,2.0
19.988229999999998,18.726670000000002,18.25807,18.02717,17.97769,1.26156,0.4686,0.2309,0.04948,2.0
20.41171,18.924960000000002,18.32645,18.05924,17.95424,1.48675,0.59851,0.26721,0.105,2.0
19.91909,18.70337,18.23561,18.009220000000003,17.98987,1.2157200000000001,0.46776,0.22639,0.01935,2.0
20.60652,18.8484,18.24614,18.03789,17.94848,1.7581200000000001,0.60226,0.20825,0.08941,3.0
20.13853,19.047320000000003,18.61619,18.43422,18.39621,1.09121,0.43113,0.18197,0.03801,1.0
20.19663,19.07565,18.604020000000002,18.40045,18.344070000000002,1.1209799999999999,0.47163,0.20357,0.05637999999999999,1.0
20.27478,19.30886,18.85181,18.64996,18.6785,0.9659200000000001,0.45705,0.20185,-0.028539999999999996,1.0
20.27432,19.19097,18.791929999999997,18.72681,18.67154,1.08335,0.39904,0.06512000000000001,0.05527000000000001,1.0
20.25325,19.178729999999998,18.82845,18.672079999999998,18.70545,1.0745200000000001,0.35028000000000004,0.15637,-0.03337,1.0
20.264429999999997,19.37037,19.06501,18.941489999999998,19.02283,0.8940600000000001,0.30535999999999996,0.12352,-0.08134,1.0
20.349429999999998,20.985870000000002,20.32917,20.07648,19.437279999999998,-0.6364400000000001,0.6567,0.25269,0.6392,1.0
21.13085,19.3255,18.54449,18.12104,17.88327,1.80535,0.78101,0.42345,0.23776999999999995,1.0
20.39927,19.38089,19.07799,18.94528,19.01295,1.0183799999999998,0.3029,0.13271,-0.06767000000000001,1.0
20.32108,19.446270000000002,19.14861,19.05275,19.14161,0.8748100000000001,0.29766,0.09586,-0.08886,1.0
20.473329999999997,19.43945,19.164920000000002,19.068089999999998,19.01756,1.03388,0.27453,0.09683,0.05053,1.0
20.25583,19.152279999999998,18.8818,18.79883,18.76086,1.10355,0.27048,0.08297,0.03797,1.0
20.43517,19.3858,19.11372,18.98334,19.03752,1.0493700000000001,0.27208000000000004,0.13038,-0.05417999999999999,1.0
20.48366,19.45007,19.16449,19.04316,19.02826,1.03359,0.28558,0.12133,0.014899999999999997,1.0
20.17061,19.10361,18.82232,18.68911,18.65938,1.067,0.28129,0.13321,0.02973,1.0
20.60953,22.57054,22.02145,21.690179999999998,20.56833,-1.9610100000000001,0.54909,0.33127,1.12185,1.0
20.66998,19.81617,19.54875,19.42289,19.43398,0.8538100000000001,0.26742,0.12586,-0.011090000000000003,1.0
20.691029999999998,19.767689999999998,19.49727,19.38447,19.39122,0.9233399999999999,0.27042,0.1128,-0.006749999999999999,1.0
25.109779999999997,22.03256,21.49405,21.405160000000002,21.65374,3.07722,0.53851,0.08889,-0.24858000000000002,1.0
24.063679999999998,22.07665,21.48837,21.27926,21.20536,1.9870299999999999,0.58828,0.20911,0.0739,1.0
23.63391,21.91068,21.647,21.43315,20.96836,1.7232299999999998,0.26368,0.21385,0.46479,1.0
22.67725,22.28463,21.592570000000002,21.8866,21.68422,0.39261999999999997,0.69206,-0.29403,0.20238,1.0
24.612679999999997,23.54534,23.119020000000003,21.535629999999998,22.2455,1.06734,0.42632,1.5833899999999999,-0.70987,1.0
23.70111,22.38494,21.84966,21.46969,21.94693,1.31617,0.53528,0.37997,-0.47723999999999994,1.0
24.359370000000002,22.6972,21.89161,21.90258,22.72036,1.6621700000000001,0.8055899999999999,-0.010970000000000008,-0.8177800000000002,1.0
24.36102,22.6069,22.2044,21.82037,22.11447,1.7541200000000001,0.4025,0.38403000000000004,-0.2941,1.0
24.845660000000002,22.57541,21.76771,21.755570000000002,21.42424,2.27025,0.8077,0.012139999999999998,0.33133,1.0
23.33193,22.60509,22.10705,21.84096,22.28199,0.7268399999999999,0.49804,0.26609,-0.4410300000000001,1.0
20.899720000000002,20.04616,19.73968,19.66677,19.66522,0.85356,0.30648000000000003,0.07291,0.0015500000000000028,1.0
23.06693,21.57115,20.9132,20.6558,21.100270000000002,1.4957799999999999,0.65795,0.2574,-0.44447,1.0
23.34589,22.67817,22.241889999999998,22.4544,21.6585,0.66772,0.43628,-0.21250999999999998,0.7959,1.0
23.80894,22.19304,21.73262,21.62827,22.00931,1.6159,0.46042,0.10435,-0.38104,1.0
22.79619,22.28349,21.66105,21.44974,21.13208,0.5127,0.62244,0.21131,0.31766,1.0
24.954810000000002,23.061,22.394289999999998,21.93313,22.083679999999998,1.8938099999999998,0.66671,0.46116,-0.15055,1.0
25.98959,23.78585,22.49878,22.01299,21.65253,2.2037400000000003,1.2870700000000002,0.48578999999999994,0.36046,1.0
25.19353,23.53878,22.8653,21.89421,21.42379,1.65475,0.67348,0.97109,0.47042,1.0
25.432579999999998,24.0834,22.584139999999998,23.16145,21.68492,1.3491799999999998,1.49926,-0.57731,1.47653,1.0
22.4239,21.39751,21.010820000000002,20.81874,20.6024,1.02639,0.38669000000000003,0.19208,0.21634,1.0
22.54918,21.699379999999998,21.248639999999998,20.93037,21.16217,0.8498,0.45074,0.31827,-0.2318,1.0
23.67259,22.20459,21.44538,21.17762,21.472820000000002,1.4680000000000002,0.75921,0.26776,-0.2952,1.0
23.77664,22.43269,21.919220000000003,21.65145,22.07957,1.34395,0.51347,0.26777,-0.42811999999999995,1.0
24.583560000000002,24.70336,22.504920000000002,23.52465,23.068479999999997,-0.1197999999999999,2.19844,-1.01973,0.45616999999999996,1.0
20.71324,19.81203,19.532610000000002,19.42613,19.33432,0.9012100000000001,0.27942,0.10647999999999999,0.09181,1.0
23.60781,22.2487,21.67446,21.66336,21.81341,1.35911,0.57424,0.011099999999999999,-0.15005,1.0
20.96968,19.947979999999998,19.60615,19.57311,19.67491,1.0217,0.34183,0.03304,-0.1018,1.0
19.711570000000002,17.93478,17.2724,17.03042,16.93394,1.77679,0.66238,0.24198000000000003,0.09647999999999998,3.0
20.36044,19.38467,19.04412,18.96191,18.93579,0.97577,0.34055,0.08221,0.026119999999999997,1.0
20.766170000000002,19.80596,19.507279999999998,19.40171,19.32856,0.96021,0.29868,0.10557000000000001,0.07315,1.0
20.790129999999998,19.90585,19.62875,19.52415,19.39465,0.88428,0.2771,0.1046,0.1295,1.0
21.3009,20.525760000000002,20.21711,20.17502,20.201439999999998,0.7751399999999999,0.30865,0.04208999999999999,-0.02642,1.0
22.70209,21.042939999999998,20.637420000000002,20.58296,20.59222,1.65915,0.40552,0.05446,-0.009260000000000004,1.0
22.18045,20.97697,20.68807,20.50591,20.52648,1.2034799999999999,0.2889,0.18216,-0.020570000000000005,1.0
22.58719,21.957279999999997,20.99821,20.733179999999997,20.701529999999998,0.6299100000000001,0.9590700000000001,0.26503000000000004,0.03165,1.0
22.77265,21.37963,20.88402,20.78025,20.518420000000003,1.3930200000000001,0.49561000000000005,0.10377,0.26183,1.0
22.40631,21.359460000000002,21.09481,21.004929999999998,20.902079999999998,1.04685,0.26465,0.08988,0.10285,1.0
23.322029999999998,21.55305,21.0295,20.87227,20.79072,1.76898,0.52355,0.15723,0.08155,1.0
25.16111,22.65772,21.42096,20.96469,20.66917,2.50339,1.23676,0.45627,0.29552,1.0
22.069570000000002,20.83324,20.47297,20.31374,20.2924,1.23633,0.36027,0.15922999999999998,0.02134,1.0
21.97626,21.228460000000002,20.91734,20.651629999999997,20.78826,0.7478,0.31112,0.26571,-0.13662999999999997,1.0
24.97126,22.045460000000002,21.33409,21.26106,22.01206,2.9258,0.71137,0.07303,-0.7509999999999999,1.0
22.99323,21.60785,21.27117,21.06553,20.589370000000002,1.3853799999999998,0.33668000000000003,0.20564000000000002,0.47615999999999997,1.0
24.036089999999998,23.09979,22.12387,21.415029999999998,20.77046,0.9363,0.9759200000000001,0.7088399999999999,0.6445699999999999,1.0
16.79376,15.95289,14.940629999999999,15.307360000000001,12.80557,0.8408700000000001,1.01226,-0.36673,2.50179,3.0
17.01265,14.89749,14.383920000000002,15.2008,13.454620000000002,2.11516,0.51357,-0.81688,1.7461799999999998,3.0
16.34636,14.72199,14.998029999999998,15.5148,13.501829999999998,1.62437,-0.27604,-0.51677,2.0129700000000006,4.0
14.88209,14.79805,10.602319999999999,10.341389999999999,13.003969999999999,0.08404000000000011,4.19573,0.26093,-2.6625799999999997,3.0
16.878870000000003,15.638010000000001,15.17751,15.058860000000001,14.936129999999999,1.24086,0.4605,0.11865,0.12272999999999999,3.0
17.41795,16.11252,16.34471,16.51949,16.868920000000003,1.3054299999999999,-0.23219000000000006,-0.17478,-0.3494300000000001,4.0
17.53114,16.27652,16.525270000000003,16.72462,17.10436,1.25462,-0.24874999999999997,-0.19935000000000003,-0.37974,4.0
18.54955,17.039720000000003,16.47995,16.2345,16.1529,1.50983,0.55977,0.24545,0.0816,3.0
18.95179,17.11554,16.510679999999997,16.24684,16.15127,1.83625,0.6048600000000001,0.26384,0.09556999999999999,3.0
18.56227,17.12858,16.581529999999997,16.36058,16.15711,1.43369,0.54705,0.22095,0.20347,3.0
23.5718,18.41094,17.127129999999998,16.549220000000002,16.1353,5.16086,1.2838100000000001,0.57791,0.41391999999999995,3.0
17.575670000000002,16.94821,17.33015,17.6429,22.8269,0.62746,-0.38194,-0.31275,-5.184,4.0
18.39716,17.28639,16.92061,16.78951,16.675639999999998,1.11077,0.36578,0.1311,0.11387,3.0
22.0918,18.84824,17.473470000000002,16.79267,16.32603,3.2435600000000004,1.37477,0.6808,0.46663999999999994,3.0
19.01312,17.86345,17.24863,17.02273,16.964489999999998,1.14967,0.61482,0.2259,0.05824,3.0
19.04008,17.69712,17.17624,16.95658,16.78379,1.34296,0.52088,0.21966,0.17279,3.0
18.88198,17.6453,17.1967,17.03295,16.87274,1.23668,0.4486,0.16375,0.16021,3.0
19.351570000000002,17.973679999999998,17.38799,17.18385,22.8269,1.37789,0.5856899999999999,0.20414000000000002,-5.64305,1.0
19.33946,18.06015,17.55979,17.34863,17.20099,1.27931,0.50036,0.21116,0.14764,3.0
19.698420000000002,25.11438,17.59352,17.40395,22.8269,-5.41596,7.520860000000001,0.18957000000000002,-5.42295,3.0
19.47615,18.14189,17.622120000000002,17.40483,17.20721,1.33426,0.51977,0.21729,0.19762000000000002,3.0
23.78462,19.37914,18.070339999999998,17.55329,17.15997,4.405480000000001,1.3088,0.51705,0.39332,3.0
19.95801,18.366410000000002,17.78421,17.58257,17.369020000000003,1.5916,0.5822,0.20164,0.21355,3.0
19.721610000000002,18.33134,17.83455,17.622629999999997,17.40162,1.3902700000000001,0.49678999999999995,0.21191999999999997,0.22100999999999996,2.0
19.911179999999998,18.46634,17.92472,17.70825,17.52511,1.44484,0.54162,0.21646999999999997,0.18314,3.0
19.782510000000002,25.11438,18.18297,17.96247,17.595470000000002,-5.331869999999999,6.9314100000000005,0.2205,0.36700000000000005,3.0
22.96813,19.83333,18.44714,17.80783,17.40456,3.1348000000000003,1.38619,0.63931,0.40326999999999996,3.0
19.88704,25.11438,18.4762,18.23834,17.72585,-5.22734,6.63818,0.23786,0.51249,3.0
20.06157,18.84463,18.39351,18.206770000000002,17.99999,1.21694,0.45111999999999997,0.18674000000000002,0.20678000000000002,2.0
20.089129999999997,18.93271,18.54151,18.343529999999998,18.18921,1.15642,0.3912,0.19798,0.15432,1.0
22.59725,20.67602,19.2755,18.29563,17.71753,1.92123,1.40052,0.97987,0.5780999999999998,1.0
19.81474,18.30684,17.76475,17.549039999999998,17.39839,1.5079,0.54209,0.21570999999999999,0.15065,3.0
24.20042,21.45326,21.259710000000002,21.05804,20.43414,2.74716,0.19355,0.20167000000000002,0.6238999999999999,1.0
23.79004,21.71711,21.39711,21.14913,22.10259,2.07293,0.32,0.24798,-0.9534600000000002,1.0
20.145220000000002,18.96448,18.53129,18.31636,18.184179999999998,1.18074,0.43318999999999996,0.21493,0.13218,1.0
20.93054,19.98491,19.685760000000002,19.57479,19.46958,0.94563,0.29915,0.11097,0.10520999999999998,1.0
25.548939999999998,23.42155,22.27763,20.83418,20.17945,2.12739,1.14392,1.44345,0.65473,1.0
26.81154,22.744629999999997,20.90015,20.12013,19.606820000000003,4.06691,1.84448,0.7800199999999999,0.51331,1.0
23.98772,22.265610000000002,21.91235,21.580029999999997,22.55246,1.7221099999999998,0.35326,0.33232,-0.9724299999999999,1.0
24.338260000000002,22.77918,22.2798,21.59204,22.68789,1.55908,0.49938,0.68776,-1.09585,1.0
25.113960000000002,22.32544,21.94877,21.803279999999997,21.21575,2.78852,0.37667,0.14549,0.5875299999999999,1.0
23.45401,22.0664,21.725929999999998,21.464979999999997,21.765179999999997,1.38761,0.34047,0.26095,-0.3002,1.0
23.49735,22.584629999999997,22.3679,21.97499,22.179779999999997,0.9127200000000001,0.21673,0.39291,-0.20478999999999997,1.0
25.01662,24.135720000000003,23.08507,22.18681,21.71789,0.8809,1.05065,0.8982600000000001,0.46892000000000006,1.0
20.715329999999998,19.654320000000002,19.4146,19.31608,19.32229,1.06101,0.23972,0.09852000000000001,-0.00621,1.0
22.05549,21.15633,20.72682,20.56407,20.74865,0.8991600000000001,0.42951000000000006,0.16275,-0.18458,1.0
23.098760000000002,21.75442,21.25722,20.99002,21.36632,1.3443399999999999,0.4972,0.2672,-0.3763000000000001,1.0
22.29897,21.54541,21.33055,21.11659,21.398410000000002,0.75356,0.21486,0.21395999999999998,-0.28181999999999996,1.0
23.926029999999997,24.19087,21.92785,21.425279999999997,20.91199,-0.26483999999999996,2.26302,0.50257,0.5132899999999998,1.0
24.8661,22.35243,22.09206,21.55481,21.46679,2.5136700000000003,0.26037,0.53725,0.08802,1.0
20.71503,19.48692,19.21321,19.100070000000002,19.15956,1.22811,0.27371,0.11314,-0.05948999999999997,1.0
24.82454,22.56842,22.25882,21.842779999999998,23.23263,2.25612,0.3096,0.41603999999999997,-1.3898499999999998,1.0
20.63564,19.71561,19.459789999999998,19.31954,19.22535,0.9200299999999999,0.25582,0.14025,0.09419,1.0
23.33261,21.87827,21.37495,21.17892,21.202379999999998,1.45434,0.50332,0.19602999999999998,-0.023459999999999995,1.0
23.60666,21.77371,21.44024,21.17954,21.201079999999997,1.83295,0.33347,0.2607,-0.021540000000000004,1.0
23.98219,23.08567,22.50838,22.09045,22.265520000000002,0.8965200000000001,0.57729,0.41793,-0.17506999999999998,1.0
21.451079999999997,20.59139,20.27757,20.1386,20.242079999999998,0.85969,0.31382,0.13897,-0.10347999999999999,1.0
23.4592,22.0054,21.45757,21.33215,21.53894,1.4538,0.54783,0.12542,-0.20678999999999997,1.0
23.9811,22.33427,21.7227,21.3582,21.178079999999998,1.64683,0.61157,0.3645,0.18012,1.0
23.928829999999998,23.27573,22.552770000000002,21.906010000000002,22.40353,0.6531,0.72296,0.6467599999999999,-0.4975199999999999,1.0
21.45022,20.43396,20.05633,19.9196,19.856189999999998,1.01626,0.37763,0.13673,0.06341000000000001,1.0
22.38328,21.25464,20.82947,20.73248,20.55844,1.1286399999999999,0.42517,0.09698999999999999,0.17403999999999997,1.0
23.94211,22.21023,21.69677,21.4969,21.40539,1.7318799999999999,0.51346,0.19987,0.09151000000000001,1.0
24.50384,24.0906,22.34187,21.395310000000002,21.07144,0.41323999999999994,1.74873,0.9465600000000001,0.32387,1.0
23.678729999999998,22.20523,21.89821,21.568379999999998,21.13607,1.4735,0.30701999999999996,0.32983,0.43231,1.0
21.72747,20.56816,20.166629999999998,20.097189999999998,19.911929999999998,1.15931,0.40153,0.06944,0.18525999999999998,1.0
21.48402,20.62177,20.28201,20.29851,20.17168,0.86225,0.33976,-0.016500000000000015,0.12683,1.0
21.5889,20.55551,20.27918,20.133960000000002,19.92644,1.03339,0.27633,0.14522000000000002,0.20751999999999998,1.0
21.859379999999998,26.617729999999998,25.52833,25.86928,22.56475,-4.75835,1.0894,-0.34095,3.30453,1.0
21.971770000000003,21.11016,20.77402,20.72785,20.52824,0.86161,0.33614,0.04616999999999999,0.19960999999999998,1.0
23.90166,21.55034,21.26904,21.152179999999998,20.93984,2.35132,0.2813,0.11685999999999999,0.21234,1.0
23.60998,22.09131,21.58126,21.37098,22.04854,1.51867,0.51005,0.21028000000000002,-0.6775600000000002,1.0
24.30046,23.04654,23.919810000000002,23.16159,22.86635,1.2539200000000001,-0.8732700000000002,0.7582199999999999,0.29524,1.0
